ID_Cliente,Edad,Género,Fecha_Compra,Monto_Compra,Producto_Categoría,Método_Pago,Ubicación_Tienda,Promoción,Frecuencia_Compra
252,23,Otro,2020-09-08,100.45,Hogar,Débito,Sur,Sí,Regular
253,39,Femenino,2020-09-09,154.69,Hogar,Tarjeta de Crédito,Norte,Sí,Frecuente
254,28,Masculino,2020-09-10,398.77,Hogar,Débito,Centro,No,Regular
255,65,Femenino,2020-09-11,100.76,Alimentos,Efectivo,Norte,No,Ocasional
256,33,Otro,2020-09-12,459.7,Ropa,Tarjeta de Crédito,Sur,No,Regular
257,50,Masculino,2020-09-13,218.02,Electrónica,Efectivo,Sur,No,Regular
258,26,Femenino,2020-09-14,52.65,Hogar,Efectivo,Norte,Sí,Frecuente
259,23,Masculino,2020-09-15,409.72,Electrónica,Tarjeta de Crédito,Centro,Sí,Ocasional
260,33,Femenino,2020-09-16,193.02,Electrónica,Débito,Centro,Sí,Frecuente
261,46,Otro,2020-09-17,267.98,Hogar,Efectivo,Sur,No,Regular
262,20,Otro,2020-09-18,65.03,Ropa,Efectivo,Norte,No,Regular
263,37,Masculino,2020-09-19,11.27,Hogar,Efectivo,Norte,Sí,Frecuente
264,53,Femenino,2020-09-20,322.61,Electrónica,Efectivo,Centro,Sí,Frecuente
265,36,Masculino,2020-09-21,262.44,Hogar,Tarjeta de Crédito,Centro,No,Frecuente
266,43,Masculino,2020-09-22,300.83,Electrónica,Tarjeta de Crédito,Centro,No,Ocasional
267,20,Femenino,2020-09-23,398.93,Electrónica,Efectivo,Norte,Sí,Regular
268,36,Femenino,2020-09-24,326.84,Hogar,Débito,Centro,Sí,Frecuente
269,37,Femenino,2020-09-25,95.64,Alimentos,Efectivo,Centro,Sí,Regular
270,49,Otro,2020-09-26,186.78,Hogar,Débito,Sur,No,Ocasional
271,24,Masculino,2020-09-27,453.89,Alimentos,Efectivo,Centro,No,Ocasional
272,69,Masculino,2020-09-28,387.27,Electrónica,Débito,Centro,No,Ocasional
273,58,Otro,2020-09-29,282.75,Electrónica,Efectivo,Norte,No,Ocasional
274,50,Femenino,2020-09-30,135.27,Alimentos,Débito,Norte,No,Regular
275,57,Otro,2020-10-01,158.01,Electrónica,Efectivo,Sur,No,Ocasional
276,56,Otro,2020-10-02,368.66,Alimentos,Efectivo,Centro,Sí,Ocasional
277,35,Otro,2020-10-03,427.08,Alimentos,Débito,Sur,Sí,Frecuente
278,57,Masculino,2020-10-04,339.0,Electrónica,Tarjeta de Crédito,Norte,No,Ocasional
279,18,Otro,2020-10-05,406.67,Ropa,Débito,Sur,Sí,Frecuente
280,28,Masculino,2020-10-06,385.66,Alimentos,Tarjeta de Crédito,Norte,No,Ocasional
281,45,Masculino,2020-10-07,83.35,Hogar,Efectivo,Sur,Sí,Ocasional
282,42,Masculino,2020-10-08,217.73,Hogar,Débito,Sur,No,Frecuente
283,67,Femenino,2020-10-09,84.96,Electrónica,Débito,Centro,Sí,Ocasional
284,40,Masculino,2020-10-10,125.27,Ropa,Débito,Sur,Sí,Regular
285,48,Masculino,2020-10-11,435.94,Electrónica,Tarjeta de Crédito,Centro,No,Regular
286,47,Femenino,2020-10-12,241.72,Ropa,Tarjeta de Crédito,Centro,No,Ocasional
287,59,Masculino,2020-10-13,272.33,Alimentos,Efectivo,Centro,Sí,Regular
288,52,Otro,2020-10-14,97.44,Alimentos,Tarjeta de Crédito,Centro,Sí,Frecuente
289,24,Otro,2020-10-15,163.01,Alimentos,Tarjeta de Crédito,Sur,No,Ocasional
290,33,Masculino,2020-10-16,122.82,Alimentos,Efectivo,Norte,Sí,Ocasional
291,43,Femenino,2020-10-17,111.03,Hogar,Débito,Norte,No,Frecuente
292,65,Otro,2020-10-18,322.6,Hogar,Débito,Norte,No,Frecuente
293,69,Femenino,2020-10-19,135.87,Electrónica,Efectivo,Sur,Sí,Frecuente
294,66,Femenino,2020-10-20,319.69,Ropa,Débito,Centro,No,Ocasional
295,19,Otro,2020-10-21,38.64,Alimentos,Tarjeta de Crédito,Norte,Sí,Frecuente
296,18,Femenino,2020-10-22,79.47,Alimentos,Efectivo,Sur,Sí,Frecuente
297,65,Otro,2020-10-23,144.52,Ropa,Efectivo,Centro,No,Regular
298,29,Femenino,2020-10-24,302.55,Ropa,Efectivo,Norte,Sí,Regular
299,22,Otro,2020-10-25,341.16,Electrónica,Débito,Centro,No,Ocasional
300,54,Masculino,2020-10-26,226.93,Ropa,Efectivo,Norte,No,Regular
301,49,Otro,2020-10-27,228.44,Alimentos,Efectivo,Norte,No,Regular
302,26,Otro,2020-10-28,365.01,Alimentos,Efectivo,Norte,Sí,Frecuente
303,58,Otro,2020-10-29,17.75,Alimentos,Débito,Centro,No,Frecuente
304,52,Otro,2020-10-30,177.13,Alimentos,Tarjeta de Crédito,Sur,Sí,Regular
305,36,Femenino,2020-10-31,411.17,Alimentos,Efectivo,Centro,No,Regular
306,65,Masculino,2020-11-01,305.58,Electrónica,Tarjeta de Crédito,Norte,No,Regular
307,33,Otro,2020-11-02,175.24,Alimentos,Débito,Centro,No,Ocasional
308,20,Femenino,2020-11-03,453.71,Electrónica,Débito,Sur,Sí,Ocasional
309,37,Masculino,2020-11-04,388.59,Alimentos,Débito,Centro,Sí,Ocasional
310,41,Masculino,2020-11-05,139.8,Hogar,Débito,Sur,No,Regular
311,50,Masculino,2020-11-06,326.19,Hogar,Tarjeta de Crédito,Sur,No,Regular
312,41,Masculino,2020-11-07,301.92,Hogar,Efectivo,Centro,Sí,Ocasional
313,69,Otro,2020-11-08,206.58,Hogar,Débito,Norte,Sí,Ocasional
314,28,Otro,2020-11-09,189.81,Electrónica,Débito,Sur,Sí,Regular
315,66,Femenino,2020-11-10,178.34,Electrónica,Tarjeta de Crédito,Centro,No,Frecuente
316,25,Femenino,2020-11-11,312.41,Ropa,Tarjeta de Crédito,Sur,Sí,Ocasional
317,53,Femenino,2020-11-12,226.78,Alimentos,Débito,Norte,No,Regular
318,55,Masculino,2020-11-13,417.61,Hogar,Efectivo,Centro,Sí,Regular
319,57,Masculino,2020-11-14,338.11,Electrónica,Efectivo,Centro,No,Frecuente
320,37,Otro,2020-11-15,44.27,Alimentos,Débito,Centro,No,Regular
321,52,Masculino,2020-11-16,323.68,Alimentos,Tarjeta de Crédito,Norte,No,Regular
322,65,Masculino,2020-11-17,142.86,Electrónica,Débito,Sur,Sí,Ocasional
323,42,Masculino,2020-11-18,300.48,Hogar,Débito,Centro,Sí,Ocasional
324,52,Femenino,2020-11-19,343.26,Ropa,Tarjeta de Crédito,Sur,Sí,Frecuente
325,42,Femenino,2020-11-20,123.11,Alimentos,Débito,Sur,No,Frecuente
326,46,Otro,2020-11-21,233.86,Ropa,Débito,Norte,No,Regular
327,35,Masculino,2020-11-22,103.26,Hogar,Débito,Centro,Sí,Ocasional
328,63,Masculino,2020-11-23,35.65,Hogar,Tarjeta de Crédito,Sur,No,Frecuente
329,35,Otro,2020-11-24,195.45,Ropa,Efectivo,Centro,No,Frecuente
330,19,Masculino,2020-11-25,187.84,Hogar,Efectivo,Centro,No,Frecuente
331,52,Masculino,2020-11-26,497.79,Alimentos,Tarjeta de Crédito,Norte,Sí,Regular
332,33,Femenino,2020-11-27,228.71,Ropa,Efectivo,Centro,No,Ocasional
333,58,Otro,2020-11-28,173.45,Hogar,Débito,Centro,Sí,Frecuente
334,53,Otro,2020-11-29,294.43,Ropa,Efectivo,Sur,Sí,Ocasional
335,50,Otro,2020-11-30,53.5,Alimentos,Débito,Norte,Sí,Frecuente
336,21,Otro,2020-12-01,481.22,Hogar,Efectivo,Centro,Sí,Frecuente
337,50,Femenino,2020-12-02,321.13,Alimentos,Tarjeta de Crédito,Sur,Sí,Ocasional
338,31,Femenino,2020-12-03,379.87,Hogar,Efectivo,Norte,No,Ocasional
339,38,Masculino,2020-12-04,93.53,Electrónica,Efectivo,Norte,Sí,Ocasional
340,65,Masculino,2020-12-05,210.64,Hogar,Efectivo,Sur,Sí,Regular
341,37,Masculino,2020-12-06,217.12,Ropa,Tarjeta de Crédito,Sur,Sí,Frecuente
342,25,Masculino,2020-12-07,412.69,Hogar,Efectivo,Sur,No,Regular
343,24,Femenino,2020-12-08,10.61,Alimentos,Tarjeta de Crédito,Sur,No,Ocasional
344,20,Otro,2020-12-09,157.42,Alimentos,Débito,Sur,No,Frecuente
345,34,Femenino,2020-12-10,490.81,Hogar,Efectivo,Centro,No,Regular
346,50,Masculino,2020-12-11,242.69,Ropa,Tarjeta de Crédito,Centro,Sí,Frecuente
347,65,Femenino,2020-12-12,197.44,Electrónica,Tarjeta de Crédito,Norte,Sí,Regular
348,29,Otro,2020-12-13,68.72,Ropa,Efectivo,Centro,No,Ocasional
349,68,Otro,2020-12-14,487.34,Electrónica,Débito,Centro,No,Regular
350,39,Femenino,2020-12-15,19.81,Alimentos,Tarjeta de Crédito,Centro,No,Frecuente
351,39,Femenino,2020-12-16,371.22,Ropa,Efectivo,Sur,No,Frecuente
352,63,Femenino,2020-12-17,386.61,Electrónica,Débito,Norte,Sí,Frecuente
353,47,Masculino,2020-12-18,129.39,Hogar,Tarjeta de Crédito,Norte,No,Frecuente
354,55,Femenino,2020-12-19,339.06,Alimentos,Tarjeta de Crédito,Norte,No,Ocasional
355,55,Femenino,2020-12-20,55.54,Hogar,Débito,Norte,No,Regular
356,62,Femenino,2020-12-21,135.95,Alimentos,Débito,Centro,No,Ocasional
357,68,Otro,2020-12-22,396.07,Ropa,Efectivo,Centro,No,Ocasional
358,25,Otro,2020-12-23,433.7,Ropa,Efectivo,Sur,No,Ocasional
359,44,Masculino,2020-12-24,308.16,Alimentos,Tarjeta de Crédito,Norte,No,Frecuente
360,44,Masculino,2020-12-25,258.35,Alimentos,Débito,Centro,Sí,Frecuente
361,51,Otro,2020-12-26,88.06,Alimentos,Débito,Centro,Sí,Frecuente
362,38,Otro,2020-12-27,40.92,Ropa,Débito,Sur,Sí,Regular
363,47,Otro,2020-12-28,67.65,Electrónica,Tarjeta de Crédito,Sur,Sí,Frecuente
364,50,Femenino,2020-12-29,121.41,Hogar,Débito,Sur,Sí,Regular
365,45,Femenino,2020-12-30,177.42,Hogar,Débito,Centro,Sí,Frecuente
366,64,Otro,2020-12-31,196.65,Ropa,Tarjeta de Crédito,Centro,No,Frecuente
367,50,Femenino,2021-01-01,179.7,Hogar,Efectivo,Sur,No,Ocasional
368,22,Femenino,2021-01-02,127.14,Alimentos,Efectivo,Norte,Sí,Ocasional
369,65,Masculino,2021-01-03,259.76,Electrónica,Tarjeta de Crédito,Sur,No,Ocasional
370,36,Otro,2021-01-04,414.39,Hogar,Débito,Sur,Sí,Regular
371,21,Otro,2021-01-05,147.05,Electrónica,Tarjeta de Crédito,Sur,No,Regular
372,52,Femenino,2021-01-06,471.77,Alimentos,Efectivo,Sur,No,Frecuente
373,66,Otro,2021-01-07,437.93,Hogar,Efectivo,Centro,No,Regular
374,34,Masculino,2021-01-08,89.26,Ropa,Tarjeta de Crédito,Norte,No,Frecuente
375,61,Masculino,2021-01-09,395.28,Electrónica,Tarjeta de Crédito,Sur,No,Regular
376,45,Masculino,2021-01-10,291.55,Alimentos,Efectivo,Norte,No,Regular
377,47,Otro,2021-01-11,287.62,Electrónica,Tarjeta de Crédito,Norte,Sí,Regular
378,46,Otro,2021-01-12,201.61,Hogar,Efectivo,Norte,Sí,Ocasional
379,63,Otro,2021-01-13,255.56,Hogar,Tarjeta de Crédito,Sur,No,Regular
380,23,Otro,2021-01-14,204.62,Ropa,Tarjeta de Crédito,Centro,Sí,Ocasional
381,52,Otro,2021-01-15,274.47,Alimentos,Tarjeta de Crédito,Sur,No,Ocasional
382,58,Masculino,2021-01-16,317.7,Alimentos,Efectivo,Norte,Sí,Regular
383,54,Femenino,2021-01-17,340.41,Ropa,Tarjeta de Crédito,Norte,No,Frecuente
384,41,Masculino,2021-01-18,270.92,Ropa,Efectivo,Centro,Sí,Frecuente
385,46,Otro,2021-01-19,363.5,Alimentos,Efectivo,Sur,No,Frecuente
386,66,Masculino,2021-01-20,79.23,Electrónica,Tarjeta de Crédito,Norte,Sí,Regular
387,63,Otro,2021-01-21,113.87,Electrónica,Tarjeta de Crédito,Centro,No,Frecuente
388,48,Otro,2021-01-22,411.18,Ropa,Efectivo,Norte,Sí,Ocasional
389,52,Masculino,2021-01-23,168.04,Electrónica,Efectivo,Centro,No,Frecuente
390,50,Otro,2021-01-24,21.22,Alimentos,Débito,Centro,No,Regular
391,69,Femenino,2021-01-25,85.36,Hogar,Efectivo,Sur,No,Frecuente
392,38,Otro,2021-01-26,119.57,Hogar,Débito,Norte,Sí,Ocasional
393,49,Femenino,2021-01-27,479.09,Electrónica,Débito,Sur,Sí,Regular
394,40,Femenino,2021-01-28,290.79,Ropa,Débito,Norte,Sí,Frecuente
395,50,Otro,2021-01-29,467.04,Ropa,Tarjeta de Crédito,Sur,No,Regular
396,20,Masculino,2021-01-30,291.83,Ropa,Tarjeta de Crédito,Norte,Sí,Regular
397,35,Femenino,2021-01-31,244.88,Ropa,Efectivo,Sur,No,Regular
398,42,Masculino,2021-02-01,163.73,Ropa,Débito,Centro,Sí,Frecuente
399,59,Femenino,2021-02-02,307.12,Electrónica,Tarjeta de Crédito,Norte,Sí,Regular
400,48,Otro,2021-02-03,78.21,Hogar,Tarjeta de Crédito,Norte,Sí,Frecuente
401,20,Otro,2021-02-04,450.15,Hogar,Tarjeta de Crédito,Centro,Sí,Ocasional
402,57,Femenino,2021-02-05,416.37,Electrónica,Tarjeta de Crédito,Sur,No,Frecuente
403,63,Otro,2021-02-06,165.59,Ropa,Tarjeta de Crédito,Norte,Sí,Ocasional
404,41,Femenino,2021-02-07,476.87,Electrónica,Débito,Norte,Sí,Frecuente
405,67,Otro,2021-02-08,414.35,Hogar,Débito,Sur,No,Regular
406,49,Masculino,2021-02-09,336.49,Alimentos,Débito,Centro,No,Frecuente
407,64,Otro,2021-02-10,69.66,Electrónica,Débito,Sur,Sí,Regular
408,39,Masculino,2021-02-11,244.33,Ropa,Efectivo,Sur,Sí,Ocasional
409,40,Otro,2021-02-12,257.99,Hogar,Débito,Sur,No,Frecuente
410,19,Masculino,2021-02-13,123.95,Hogar,Tarjeta de Crédito,Norte,No,Regular
411,44,Otro,2021-02-14,49.18,Hogar,Débito,Centro,No,Ocasional
412,59,Masculino,2021-02-15,390.59,Hogar,Efectivo,Centro,Sí,Ocasional
413,19,Femenino,2021-02-16,69.8,Ropa,Tarjeta de Crédito,Sur,Sí,Frecuente
414,43,Femenino,2021-02-17,301.2,Alimentos,Débito,Norte,Sí,Ocasional
415,34,Masculino,2021-02-18,468.86,Hogar,Débito,Sur,No,Regular
416,57,Otro,2021-02-19,439.29,Electrónica,Débito,Norte,No,Ocasional
417,50,Masculino,2021-02-20,146.1,Alimentos,Tarjeta de Crédito,Norte,No,Ocasional
418,26,Otro,2021-02-21,427.21,Hogar,Tarjeta de Crédito,Norte,Sí,Regular
419,60,Femenino,2021-02-22,10.16,Alimentos,Efectivo,Norte,No,Ocasional
420,65,Otro,2021-02-23,18.67,Electrónica,Tarjeta de Crédito,Centro,Sí,Ocasional
421,56,Femenino,2021-02-24,305.25,Hogar,Tarjeta de Crédito,Norte,No,Ocasional
422,46,Otro,2021-02-25,188.75,Electrónica,Débito,Norte,Sí,Ocasional
423,59,Otro,2021-02-26,199.37,Ropa,Tarjeta de Crédito,Sur,Sí,Regular
424,43,Otro,2021-02-27,286.58,Hogar,Débito,Sur,No,Ocasional
425,52,Masculino,2021-02-28,103.97,Hogar,Débito,Centro,Sí,Regular
426,67,Masculino,2021-03-01,113.76,Hogar,Tarjeta de Crédito,Sur,No,Ocasional
427,42,Femenino,2021-03-02,247.45,Hogar,Efectivo,Norte,Sí,Ocasional
428,41,Femenino,2021-03-03,379.58,Ropa,Efectivo,Sur,No,Ocasional
429,30,Masculino,2021-03-04,313.55,Hogar,Tarjeta de Crédito,Centro,No,Ocasional
430,24,Femenino,2021-03-05,155.7,Alimentos,Efectivo,Sur,Sí,Regular
431,53,Masculino,2021-03-06,220.87,Hogar,Débito,Sur,No,Regular
432,62,Otro,2021-03-07,93.63,Ropa,Débito,Centro,Sí,Regular
433,37,Femenino,2021-03-08,46.57,Hogar,Tarjeta de Crédito,Centro,No,Frecuente
434,18,Femenino,2021-03-09,393.52,Alimentos,Efectivo,Norte,No,Ocasional
435,25,Masculino,2021-03-10,140.04,Ropa,Efectivo,Sur,No,Ocasional
436,63,Femenino,2021-03-11,97.11,Ropa,Débito,Norte,No,Regular
437,33,Femenino,2021-03-12,348.89,Alimentos,Tarjeta de Crédito,Sur,Sí,Frecuente
438,31,Otro,2021-03-13,312.85,Alimentos,Efectivo,Sur,No,Ocasional
439,29,Femenino,2021-03-14,320.26,Alimentos,Tarjeta de Crédito,Norte,No,Regular
440,68,Otro,2021-03-15,122.16,Alimentos,Efectivo,Sur,Sí,Ocasional
441,40,Masculino,2021-03-16,124.0,Alimentos,Débito,Sur,Sí,Ocasional
442,32,Femenino,2021-03-17,118.19,Ropa,Débito,Sur,Sí,Regular
443,45,Otro,2021-03-18,95.14,Ropa,Tarjeta de Crédito,Centro,Sí,Regular
444,51,Masculino,2021-03-19,331.3,Hogar,Débito,Norte,Sí,Ocasional
445,19,Femenino,2021-03-20,425.53,Hogar,Efectivo,Centro,Sí,Ocasional
446,49,Masculino,2021-03-21,364.92,Electrónica,Débito,Norte,No,Regular
447,40,Femenino,2021-03-22,398.13,Hogar,Tarjeta de Crédito,Norte,Sí,Ocasional
448,39,Masculino,2021-03-23,208.35,Hogar,Tarjeta de Crédito,Sur,No,Ocasional
449,68,Masculino,2021-03-24,330.5,Alimentos,Tarjeta de Crédito,Norte,Sí,Regular
450,42,Otro,2021-03-25,183.58,Alimentos,Efectivo,Centro,No,Ocasional
451,39,Masculino,2021-03-26,267.5,Hogar,Efectivo,Centro,No,Ocasional
452,39,Femenino,2021-03-27,246.0,Electrónica,Efectivo,Centro,No,Frecuente
453,66,Femenino,2021-03-28,96.67,Alimentos,Efectivo,Norte,Sí,Regular
454,69,Otro,2021-03-29,199.67,Hogar,Efectivo,Centro,Sí,Frecuente
455,59,Femenino,2021-03-30,482.27,Hogar,Débito,Norte,Sí,Frecuente
456,23,Femenino,2021-03-31,131.8,Ropa,Efectivo,Centro,Sí,Frecuente
457,32,Femenino,2021-04-01,75.56,Electrónica,Efectivo,Centro,No,Ocasional
458,60,Masculino,2021-04-02,215.1,Ropa,Débito,Norte,Sí,Ocasional
459,54,Masculino,2021-04-03,397.27,Electrónica,Efectivo,Centro,No,Frecuente
460,50,Femenino,2021-04-04,295.25,Alimentos,Tarjeta de Crédito,Sur,No,Frecuente
461,25,Otro,2021-04-05,343.68,Electrónica,Efectivo,Norte,Sí,Frecuente
462,61,Masculino,2021-04-06,102.95,Hogar,Efectivo,Norte,Sí,Ocasional
463,61,Otro,2021-04-07,313.28,Hogar,Tarjeta de Crédito,Norte,Sí,Frecuente
464,22,Femenino,2021-04-08,168.52,Electrónica,Tarjeta de Crédito,Sur,No,Frecuente
465,56,Femenino,2021-04-09,418.81,Electrónica,Tarjeta de Crédito,Norte,Sí,Regular
466,21,Masculino,2021-04-10,318.36,Electrónica,Tarjeta de Crédito,Centro,No,Regular
467,23,Femenino,2021-04-11,107.44,Ropa,Efectivo,Centro,Sí,Ocasional
468,62,Masculino,2021-04-12,41.66,Electrónica,Tarjeta de Crédito,Centro,No,Regular
469,49,Femenino,2021-04-13,30.89,Alimentos,Tarjeta de Crédito,Norte,Sí,Regular
470,69,Femenino,2021-04-14,191.99,Ropa,Débito,Centro,Sí,Regular
471,47,Masculino,2021-04-15,140.27,Ropa,Tarjeta de Crédito,Norte,No,Ocasional
472,64,Masculino,2021-04-16,326.58,Electrónica,Tarjeta de Crédito,Centro,Sí,Regular
473,52,Masculino,2021-04-17,254.67,Alimentos,Débito,Sur,Sí,Ocasional
474,57,Femenino,2021-04-18,140.35,Ropa,Débito,Sur,Sí,Frecuente
475,69,Femenino,2021-04-19,83.13,Hogar,Efectivo,Sur,Sí,Regular
476,33,Otro,2021-04-20,72.33,Ropa,Débito,Sur,Sí,Ocasional
477,30,Masculino,2021-04-21,433.68,Electrónica,Efectivo,Norte,Sí,Regular
478,67,Femenino,2021-04-22,129.3,Alimentos,Débito,Centro,Sí,Frecuente
479,59,Femenino,2021-04-23,329.34,Electrónica,Débito,Sur,No,Ocasional
480,47,Masculino,2021-04-24,407.24,Hogar,Efectivo,Norte,No,Ocasional
481,36,Otro,2021-04-25,310.9,Hogar,Débito,Sur,Sí,Ocasional
482,34,Masculino,2021-04-26,431.19,Hogar,Efectivo,Sur,Sí,Frecuente
483,36,Otro,2021-04-27,202.27,Electrónica,Débito,Norte,Sí,Frecuente
484,45,Femenino,2021-04-28,478.55,Ropa,Tarjeta de Crédito,Norte,No,Frecuente
485,43,Otro,2021-04-29,75.24,Electrónica,Débito,Centro,No,Ocasional
486,54,Femenino,2021-04-30,60.05,Alimentos,Efectivo,Centro,Sí,Frecuente
487,43,Masculino,2021-05-01,332.76,Ropa,Débito,Sur,No,Regular
488,40,Masculino,2021-05-02,471.99,Hogar,Efectivo,Sur,Sí,Frecuente
489,26,Masculino,2021-05-03,406.35,Electrónica,Efectivo,Centro,Sí,Ocasional
490,29,Otro,2021-05-04,47.44,Hogar,Tarjeta de Crédito,Centro,Sí,Regular
491,18,Femenino,2021-05-05,146.89,Hogar,Tarjeta de Crédito,Norte,Sí,Frecuente
492,18,Masculino,2021-05-06,465.86,Alimentos,Efectivo,Centro,No,Regular
493,64,Masculino,2021-05-07,134.0,Ropa,Débito,Centro,No,Regular
494,51,Femenino,2021-05-08,392.77,Alimentos,Efectivo,Sur,Sí,Ocasional
495,49,Masculino,2021-05-09,414.31,Alimentos,Efectivo,Centro,No,Regular
496,65,Femenino,2021-05-10,252.77,Alimentos,Débito,Sur,No,Regular
497,42,Femenino,2021-05-11,199.31,Hogar,Débito,Centro,Sí,Ocasional
498,57,Femenino,2021-05-12,230.56,Alimentos,Débito,Norte,No,Ocasional
499,62,Femenino,2021-05-13,121.21,Alimentos,Débito,Centro,Sí,Ocasional
500,18,Femenino,2021-05-14,445.8,Ropa,Efectivo,Centro,Sí,Regular
