ID_Cliente,Edad,Género,Fecha_Compra,Monto_Compra,Producto_Categoría,Método_Pago,Ubicación_Tienda,Promoción,Frecuencia_Compra
501,33,Otro,2021-05-15,230.8,Ropa,Efectivo,Centro,Sí,Regular
502,56,Masculino,2021-05-16,442.41,Alimentos,Tarjeta de Crédito,Sur,Sí,Regular
503,22,Otro,2021-05-17,61.79,Ropa,Efectivo,Norte,No,Ocasional
504,39,Masculino,2021-05-18,494.25,Ropa,Débito,Centro,Sí,Frecuente
505,46,Otro,2021-05-19,227.2,Alimentos,Tarjeta de Crédito,Sur,No,Regular
506,20,Femenino,2021-05-20,33.44,Hogar,Débito,Norte,Sí,Frecuente
507,29,Masculino,2021-05-21,28.63,Alimentos,Efectivo,Sur,Sí,Ocasional
508,43,Masculino,2021-05-22,375.64,Ropa,Tarjeta de Crédito,Sur,No,Regular
509,33,Otro,2021-05-23,332.93,Hogar,Débito,Norte,Sí,Frecuente
510,68,Otro,2021-05-24,403.04,Electrónica,Tarjeta de Crédito,Centro,No,Regular
511,54,Masculino,2021-05-25,61.63,Hogar,Tarjeta de Crédito,Sur,No,Regular
512,39,Otro,2021-05-26,27.43,Ropa,Efectivo,Sur,Sí,Regular
513,46,Otro,2021-05-27,259.2,Hogar,Débito,Centro,Sí,Frecuente
514,31,Otro,2021-05-28,199.92,Alimentos,Tarjeta de Crédito,Centro,Sí,Ocasional
515,45,Femenino,2021-05-29,236.35,Electrónica,Tarjeta de Crédito,Norte,Sí,Regular
516,22,Femenino,2021-05-30,495.88,Electrónica,Débito,Norte,Sí,Ocasional
517,64,Otro,2021-05-31,485.67,Electrónica,Tarjeta de Crédito,Norte,Sí,Ocasional
518,66,Otro,2021-06-01,471.73,Ropa,Tarjeta de Crédito,Centro,No,Frecuente
519,47,Femenino,2021-06-02,394.08,Ropa,Tarjeta de Crédito,Sur,No,Frecuente
520,63,Femenino,2021-06-03,183.87,Electrónica,Débito,Sur,Sí,Ocasional
521,69,Masculino,2021-06-04,211.94,Hogar,Débito,Norte,No,Regular
522,22,Masculino,2021-06-05,279.31,Electrónica,Débito,Centro,No,Frecuente
523,29,Femenino,2021-06-06,416.96,Hogar,Débito,Sur,Sí,Regular
524,33,Otro,2021-06-07,43.67,Hogar,Efectivo,Norte,Sí,Regular
525,43,Otro,2021-06-08,217.91,Ropa,Tarjeta de Crédito,Sur,No,Regular
526,43,Otro,2021-06-09,50.48,Hogar,Débito,Sur,Sí,Ocasional
527,65,Otro,2021-06-10,262.18,Electrónica,Tarjeta de Crédito,Centro,No,Regular
528,38,Masculino,2021-06-11,450.46,Ropa,Tarjeta de Crédito,Centro,Sí,Ocasional
529,56,Femenino,2021-06-12,393.42,Alimentos,Efectivo,Sur,No,Ocasional
530,53,Otro,2021-06-13,121.64,Alimentos,Débito,Norte,No,Regular
531,50,Masculino,2021-06-14,488.24,Ropa,Débito,Centro,No,Regular
532,47,Otro,2021-06-15,337.0,Electrónica,Tarjeta de Crédito,Sur,No,Regular
533,54,Femenino,2021-06-16,15.11,Alimentos,Débito,Centro,Sí,Regular
534,40,Masculino,2021-06-17,135.15,Alimentos,Tarjeta de Crédito,Centro,Sí,Ocasional
535,27,Femenino,2021-06-18,137.75,Hogar,Tarjeta de Crédito,Centro,No,Regular
536,22,Femenino,2021-06-19,43.93,Hogar,Efectivo,Sur,No,Regular
537,53,Masculino,2021-06-20,480.31,Electrónica,Efectivo,Norte,Sí,Ocasional
538,51,Masculino,2021-06-21,244.35,Ropa,Efectivo,Norte,Sí,Frecuente
539,69,Masculino,2021-06-22,448.95,Electrónica,Tarjeta de Crédito,Norte,No,Frecuente
540,48,Masculino,2021-06-23,167.89,Ropa,Débito,Centro,No,Ocasional
541,27,Masculino,2021-06-24,71.36,Alimentos,Efectivo,Sur,No,Frecuente
542,36,Masculino,2021-06-25,242.42,Hogar,Débito,Centro,No,Ocasional
543,49,Masculino,2021-06-26,65.84,Electrónica,Efectivo,Norte,No,Regular
544,18,Otro,2021-06-27,248.15,Electrónica,Efectivo,Norte,Sí,Regular
545,22,Femenino,2021-06-28,460.95,Ropa,Tarjeta de Crédito,Sur,No,Frecuente
546,62,Masculino,2021-06-29,265.18,Ropa,Efectivo,Centro,Sí,Regular
547,21,Otro,2021-06-30,312.08,Electrónica,Efectivo,Norte,Sí,Frecuente
548,33,Otro,2021-07-01,86.75,Ropa,Tarjeta de Crédito,Sur,Sí,Frecuente
549,41,Otro,2021-07-02,31.43,Electrónica,Débito,Centro,No,Regular
550,33,Femenino,2021-07-03,64.3,Electrónica,Efectivo,Centro,Sí,Regular
551,19,Masculino,2021-07-04,303.28,Electrónica,Tarjeta de Crédito,Norte,Sí,Frecuente
552,66,Otro,2021-07-05,56.56,Alimentos,Efectivo,Norte,Sí,Regular
553,45,Femenino,2021-07-06,194.24,Ropa,Tarjeta de Crédito,Centro,Sí,Ocasional
554,49,Femenino,2021-07-07,279.55,Hogar,Débito,Centro,No,Regular
555,44,Femenino,2021-07-08,200.44,Hogar,Débito,Norte,No,Regular
556,37,Otro,2021-07-09,90.21,Ropa,Tarjeta de Crédito,Centro,Sí,Ocasional
557,41,Masculino,2021-07-10,144.16,Electrónica,Tarjeta de Crédito,Norte,Sí,Regular
558,29,Otro,2021-07-11,464.88,Hogar,Tarjeta de Crédito,Centro,No,Regular
559,67,Otro,2021-07-12,341.23,Hogar,Débito,Norte,No,Frecuente
560,52,Masculino,2021-07-13,253.06,Ropa,Efectivo,Sur,No,Regular
561,50,Masculino,2021-07-14,16.23,Hogar,Débito,Norte,Sí,Regular
562,50,Masculino,2021-07-15,496.28,Electrónica,Tarjeta de Crédito,Norte,No,Ocasional
563,68,Femenino,2021-07-16,339.01,Ropa,Tarjeta de Crédito,Sur,Sí,Frecuente
564,60,Masculino,2021-07-17,165.29,Electrónica,Débito,Centro,Sí,Frecuente
565,54,Otro,2021-07-18,440.84,Hogar,Tarjeta de Crédito,Sur,No,Frecuente
566,29,Masculino,2021-07-19,136.63,Hogar,Débito,Norte,Sí,Regular
567,20,Otro,2021-07-20,276.57,Electrónica,Tarjeta de Crédito,Centro,No,Frecuente
568,18,Femenino,2021-07-21,321.67,Alimentos,Efectivo,Sur,Sí,Ocasional
569,50,Otro,2021-07-22,118.32,Hogar,Efectivo,Centro,No,Frecuente
570,57,Otro,2021-07-23,489.41,Alimentos,Tarjeta de Crédito,Centro,Sí,Ocasional
571,27,Masculino,2021-07-24,376.61,Hogar,Débito,Sur,Sí,Frecuente
572,60,Masculino,2021-07-25,283.33,Alimentos,Efectivo,Centro,No,Frecuente
573,61,Otro,2021-07-26,98.49,Alimentos,Débito,Sur,No,Ocasional
574,46,Masculino,2021-07-27,36.39,Alimentos,Tarjeta de Crédito,Norte,No,Frecuente
575,30,Femenino,2021-07-28,166.83,Electrónica,Débito,Centro,No,Frecuente
576,29,Femenino,2021-07-29,379.06,Alimentos,Efectivo,Norte,Sí,Frecuente
577,48,Masculino,2021-07-30,141.97,Alimentos,Débito,Norte,No,Regular
578,63,Femenino,2021-07-31,274.38,Alimentos,Débito,Centro,No,Ocasional
579,19,Masculino,2021-08-01,366.69,Hogar,Tarjeta de Crédito,Sur,Sí,Frecuente
580,68,Otro,2021-08-02,62.89,Alimentos,Tarjeta de Crédito,Centro,No,Ocasional
581,67,Otro,2021-08-03,345.8,Hogar,Tarjeta de Crédito,Norte,No,Ocasional
582,52,Femenino,2021-08-04,55.02,Alimentos,Efectivo,Norte,Sí,Ocasional
583,40,Masculino,2021-08-05,482.91,Alimentos,Efectivo,Sur,No,Frecuente
584,34,Masculino,2021-08-06,249.31,Electrónica,Tarjeta de Crédito,Centro,No,Frecuente
585,43,Femenino,2021-08-07,83.83,Hogar,Tarjeta de Crédito,Norte,No,Ocasional
586,25,Otro,2021-08-08,177.77,Alimentos,Efectivo,Norte,No,Regular
587,46,Femenino,2021-08-09,212.57,Hogar,Efectivo,Norte,No,Ocasional
588,43,Otro,2021-08-10,381.51,Hogar,Efectivo,Sur,No,Regular
589,27,Masculino,2021-08-11,374.28,Ropa,Efectivo,Norte,Sí,Ocasional
590,43,Otro,2021-08-12,309.85,Electrónica,Tarjeta de Crédito,Norte,No,Ocasional
591,51,Femenino,2021-08-13,61.91,Electrónica,Efectivo,Centro,Sí,Ocasional
592,68,Masculino,2021-08-14,84.27,Electrónica,Tarjeta de Crédito,Centro,Sí,Frecuente
593,58,Femenino,2021-08-15,55.94,Ropa,Débito,Norte,Sí,Regular
594,24,Femenino,2021-08-16,292.81,Ropa,Débito,Norte,Sí,Regular
595,21,Otro,2021-08-17,439.8,Electrónica,Efectivo,Centro,No,Ocasional
596,67,Femenino,2021-08-18,222.56,Ropa,Débito,Sur,No,Frecuente
597,62,Otro,2021-08-19,88.82,Ropa,Débito,Sur,No,Frecuente
598,28,Masculino,2021-08-20,283.44,Ropa,Débito,Sur,Sí,Regular
599,46,Otro,2021-08-21,407.76,Electrónica,Efectivo,Sur,No,Frecuente
600,53,Masculino,2021-08-22,373.44,Electrónica,Efectivo,Sur,No,Regular
601,42,Otro,2021-08-23,441.91,Electrónica,Débito,Sur,No,Regular
602,38,Femenino,2021-08-24,146.17,Ropa,Tarjeta de Crédito,Sur,Sí,Regular
603,53,Otro,2021-08-25,105.04,Electrónica,Débito,Sur,Sí,Frecuente
604,27,Otro,2021-08-26,441.11,Ropa,Efectivo,Centro,No,Regular
605,54,Masculino,2021-08-27,332.2,Alimentos,Efectivo,Sur,Sí,Regular
606,26,Femenino,2021-08-28,162.36,Ropa,Efectivo,Sur,Sí,Ocasional
607,41,Otro,2021-08-29,373.75,Hogar,Débito,Sur,No,Regular
608,52,Femenino,2021-08-30,409.41,Electrónica,Tarjeta de Crédito,Norte,Sí,Regular
609,66,Otro,2021-08-31,311.34,Electrónica,Efectivo,Centro,Sí,Ocasional
610,52,Otro,2021-09-01,347.06,Hogar,Efectivo,Centro,No,Ocasional
611,65,Femenino,2021-09-02,193.88,Ropa,Débito,Centro,Sí,Frecuente
612,53,Otro,2021-09-03,273.96,Alimentos,Tarjeta de Crédito,Sur,Sí,Regular
613,35,Femenino,2021-09-04,266.84,Hogar,Débito,Sur,Sí,Frecuente
614,66,Otro,2021-09-05,425.54,Hogar,Efectivo,Norte,Sí,Frecuente
615,56,Masculino,2021-09-06,421.58,Ropa,Tarjeta de Crédito,Centro,Sí,Ocasional
616,49,Femenino,2021-09-07,418.01,Electrónica,Tarjeta de Crédito,Sur,Sí,Frecuente
617,41,Otro,2021-09-08,15.41,Ropa,Efectivo,Centro,Sí,Regular
618,40,Otro,2021-09-09,377.28,Hogar,Tarjeta de Crédito,Norte,Sí,Ocasional
619,49,Masculino,2021-09-10,381.75,Hogar,Tarjeta de Crédito,Norte,No,Regular
620,54,Femenino,2021-09-11,342.41,Electrónica,Débito,Norte,No,Regular
621,29,Otro,2021-09-12,380.57,Electrónica,Efectivo,Centro,No,Ocasional
622,66,Masculino,2021-09-13,422.57,Electrónica,Efectivo,Sur,No,Regular
623,30,Otro,2021-09-14,240.46,Ropa,Efectivo,Sur,Sí,Ocasional
624,40,Femenino,2021-09-15,256.0,Electrónica,Efectivo,Norte,No,Regular
625,42,Otro,2021-09-16,71.11,Hogar,Efectivo,Sur,No,Ocasional
626,52,Otro,2021-09-17,198.83,Hogar,Tarjeta de Crédito,Norte,Sí,Frecuente
627,58,Otro,2021-09-18,325.25,Alimentos,Débito,Centro,Sí,Regular
628,47,Otro,2021-09-19,392.4,Ropa,Efectivo,Norte,Sí,Ocasional
629,34,Masculino,2021-09-20,116.43,Alimentos,Débito,Centro,Sí,Regular
630,66,Masculino,2021-09-21,77.53,Hogar,Débito,Norte,Sí,Regular
631,37,Femenino,2021-09-22,334.89,Alimentos,Tarjeta de Crédito,Sur,No,Regular
632,65,Masculino,2021-09-23,10.92,Hogar,Efectivo,Sur,Sí,Ocasional
633,42,Masculino,2021-09-24,97.4,Alimentos,Tarjeta de Crédito,Norte,No,Frecuente
634,39,Femenino,2021-09-25,24.24,Electrónica,Efectivo,Sur,No,Frecuente
635,30,Masculino,2021-09-26,91.77,Alimentos,Tarjeta de Crédito,Sur,Sí,Frecuente
636,36,Masculino,2021-09-27,98.85,Electrónica,Débito,Sur,No,Ocasional
637,66,Femenino,2021-09-28,199.96,Electrónica,Efectivo,Centro,No,Frecuente
638,53,Femenino,2021-09-29,207.14,Ropa,Débito,Sur,Sí,Ocasional
639,29,Femenino,2021-09-30,438.39,Electrónica,Débito,Centro,No,Regular
640,58,Otro,2021-10-01,259.95,Electrónica,Tarjeta de Crédito,Norte,No,Regular
641,36,Otro,2021-10-02,364.47,Alimentos,Efectivo,Sur,No,Frecuente
642,29,Femenino,2021-10-03,61.03,Hogar,Débito,Sur,Sí,Ocasional
643,26,Femenino,2021-10-04,120.46,Ropa,Tarjeta de Crédito,Sur,Sí,Regular
644,24,Femenino,2021-10-05,354.44,Electrónica,Efectivo,Norte,Sí,Ocasional
645,45,Otro,2021-10-06,35.87,Ropa,Efectivo,Centro,No,Ocasional
646,31,Otro,2021-10-07,248.43,Alimentos,Débito,Centro,Sí,Regular
647,48,Masculino,2021-10-08,303.69,Electrónica,Efectivo,Sur,No,Ocasional
648,69,Masculino,2021-10-09,305.05,Alimentos,Débito,Norte,Sí,Regular
649,36,Femenino,2021-10-10,21.24,Ropa,Efectivo,Norte,No,Regular
650,64,Otro,2021-10-11,167.83,Alimentos,Tarjeta de Crédito,Norte,Sí,Regular
651,33,Otro,2021-10-12,321.88,Ropa,Débito,Norte,Sí,Ocasional
652,22,Otro,2021-10-13,83.01,Alimentos,Débito,Norte,No,Regular
653,52,Femenino,2021-10-14,350.75,Ropa,Efectivo,Centro,Sí,Ocasional
654,29,Masculino,2021-10-15,375.5,Hogar,Efectivo,Centro,No,Regular
655,42,Femenino,2021-10-16,491.16,Alimentos,Débito,Centro,Sí,Regular
656,69,Masculino,2021-10-17,112.82,Alimentos,Efectivo,Sur,Sí,Frecuente
657,38,Masculino,2021-10-18,414.31,Hogar,Tarjeta de Crédito,Norte,No,Frecuente
658,53,Femenino,2021-10-19,264.95,Hogar,Efectivo,Sur,No,Frecuente
659,40,Masculino,2021-10-20,193.0,Alimentos,Tarjeta de Crédito,Norte,No,Ocasional
660,33,Masculino,2021-10-21,69.96,Hogar,Tarjeta de Crédito,Centro,Sí,Ocasional
661,56,Otro,2021-10-22,370.4,Electrónica,Tarjeta de Crédito,Sur,No,Regular
662,62,Masculino,2021-10-23,125.57,Ropa,Tarjeta de Crédito,Centro,Sí,Regular
663,59,Femenino,2021-10-24,192.0,Ropa,Tarjeta de Crédito,Norte,No,Regular
664,56,Femenino,2021-10-25,40.65,Ropa,Efectivo,Norte,No,Regular
665,31,Masculino,2021-10-26,402.67,Electrónica,Tarjeta de Crédito,Norte,No,Ocasional
666,48,Otro,2021-10-27,385.63,Hogar,Efectivo,Centro,No,Regular
667,22,Otro,2021-10-28,369.47,Hogar,Tarjeta de Crédito,Norte,No,Regular
668,52,Masculino,2021-10-29,156.73,Alimentos,Débito,Centro,No,Frecuente
669,40,Masculino,2021-10-30,95.01,Hogar,Tarjeta de Crédito,Sur,Sí,Regular
670,46,Femenino,2021-10-31,322.4,Alimentos,Débito,Norte,No,Regular
671,60,Masculino,2021-11-01,253.12,Electrónica,Tarjeta de Crédito,Norte,Sí,Regular
672,28,Otro,2021-11-02,97.34,Ropa,Tarjeta de Crédito,Norte,No,Ocasional
673,35,Masculino,2021-11-03,346.1,Ropa,Tarjeta de Crédito,Sur,No,Frecuente
674,64,Femenino,2021-11-04,495.65,Ropa,Débito,Norte,No,Regular
675,29,Femenino,2021-11-05,376.14,Hogar,Débito,Centro,Sí,Regular
676,26,Femenino,2021-11-06,372.59,Alimentos,Tarjeta de Crédito,Centro,Sí,Frecuente
677,27,Femenino,2021-11-07,475.65,Alimentos,Efectivo,Norte,No,Regular
678,61,Femenino,2021-11-08,109.44,Electrónica,Tarjeta de Crédito,Norte,Sí,Ocasional
679,34,Masculino,2021-11-09,287.12,Hogar,Débito,Sur,No,Regular
680,55,Masculino,2021-11-10,490.03,Electrónica,Tarjeta de Crédito,Sur,No,Ocasional
681,24,Masculino,2021-11-11,90.99,Alimentos,Débito,Sur,Sí,Ocasional
682,63,Masculino,2021-11-12,353.12,Alimentos,Débito,Norte,Sí,Regular
683,30,Femenino,2021-11-13,297.05,Ropa,Débito,Sur,Sí,Frecuente
684,57,Otro,2021-11-14,297.37,Hogar,Tarjeta de Crédito,Sur,Sí,Ocasional
685,59,Masculino,2021-11-15,351.86,Alimentos,Débito,Centro,No,Frecuente
686,26,Otro,2021-11-16,465.51,Ropa,Débito,Sur,Sí,Regular
687,67,Masculino,2021-11-17,393.47,Hogar,Tarjeta de Crédito,Centro,Sí,Ocasional
688,44,Masculino,2021-11-18,37.51,Electrónica,Débito,Centro,No,Regular
689,19,Otro,2021-11-19,427.84,Hogar,Tarjeta de Crédito,Sur,Sí,Frecuente
690,22,Femenino,2021-11-20,120.52,Hogar,Débito,Centro,Sí,Regular
691,46,Masculino,2021-11-21,194.69,Alimentos,Efectivo,Norte,Sí,Regular
692,54,Masculino,2021-11-22,236.25,Alimentos,Efectivo,Norte,Sí,Ocasional
693,55,Masculino,2021-11-23,245.64,Hogar,Débito,Sur,No,Regular
694,36,Otro,2021-11-24,223.24,Alimentos,Efectivo,Norte,No,Regular
695,25,Femenino,2021-11-25,469.3,Alimentos,Tarjeta de Crédito,Centro,Sí,Regular
696,65,Otro,2021-11-26,355.95,Alimentos,Efectivo,Norte,Sí,Ocasional
697,62,Otro,2021-11-27,319.27,Ropa,Débito,Sur,No,Frecuente
698,18,Femenino,2021-11-28,34.42,Ropa,Débito,Sur,Sí,Frecuente
699,39,Otro,2021-11-29,452.92,Hogar,Tarjeta de Crédito,Centro,Sí,Regular
700,69,Femenino,2021-11-30,455.6,Alimentos,Débito,Sur,Sí,Ocasional
701,34,Masculino,2021-12-01,392.3,Ropa,Tarjeta de Crédito,Norte,Sí,Regular
702,24,Femenino,2021-12-02,13.44,Hogar,Efectivo,Sur,Sí,Frecuente
703,42,Masculino,2021-12-03,38.07,Alimentos,Efectivo,Centro,Sí,Ocasional
704,62,Otro,2021-12-04,120.36,Electrónica,Tarjeta de Crédito,Sur,Sí,Frecuente
705,21,Otro,2021-12-05,74.36,Alimentos,Tarjeta de Crédito,Norte,Sí,Frecuente
706,53,Masculino,2021-12-06,205.43,Alimentos,Débito,Centro,Sí,Ocasional
707,23,Otro,2021-12-07,462.09,Ropa,Efectivo,Norte,No,Ocasional
708,48,Femenino,2021-12-08,241.31,Hogar,Tarjeta de Crédito,Centro,No,Regular
709,36,Masculino,2021-12-09,16.57,Hogar,Efectivo,Sur,No,Regular
710,61,Otro,2021-12-10,148.55,Ropa,Tarjeta de Crédito,Centro,Sí,Frecuente
711,56,Masculino,2021-12-11,31.85,Alimentos,Efectivo,Centro,Sí,Ocasional
712,44,Femenino,2021-12-12,27.78,Electrónica,Débito,Sur,No,Ocasional
713,27,Femenino,2021-12-13,145.1,Alimentos,Efectivo,Norte,Sí,Regular
714,43,Otro,2021-12-14,145.05,Alimentos,Efectivo,Sur,No,Frecuente
715,36,Femenino,2021-12-15,395.69,Electrónica,Efectivo,Centro,Sí,Frecuente
716,56,Masculino,2021-12-16,487.67,Ropa,Efectivo,Sur,No,Regular
717,20,Femenino,2021-12-17,191.89,Hogar,Efectivo,Centro,No,Ocasional
718,62,Masculino,2021-12-18,220.15,Ropa,Débito,Sur,No,Regular
719,30,Masculino,2021-12-19,423.95,Ropa,Tarjeta de Crédito,Sur,Sí,Regular
720,67,Femenino,2021-12-20,141.39,Alimentos,Efectivo,Norte,No,Regular
721,45,Otro,2021-12-21,86.63,Hogar,Débito,Centro,Sí,Regular
722,37,Femenino,2021-12-22,428.01,Hogar,Efectivo,Norte,Sí,Ocasional
723,45,Masculino,2021-12-23,32.79,Ropa,Efectivo,Centro,Sí,Regular
724,25,Masculino,2021-12-24,313.65,Electrónica,Tarjeta de Crédito,Sur,Sí,Ocasional
725,58,Femenino,2021-12-25,285.38,Ropa,Efectivo,Centro,Sí,Regular
726,56,Otro,2021-12-26,179.5,Electrónica,Débito,Norte,Sí,Frecuente
727,18,Otro,2021-12-27,164.44,Hogar,Débito,Norte,Sí,Ocasional
728,20,Masculino,2021-12-28,388.21,Ropa,Tarjeta de Crédito,Norte,No,Frecuente
729,30,Masculino,2021-12-29,52.35,Alimentos,Efectivo,Centro,No,Regular
730,45,Otro,2021-12-30,126.02,Ropa,Débito,Norte,No,Regular
731,66,Femenino,2021-12-31,368.9,Hogar,Efectivo,Norte,Sí,Regular
732,42,Masculino,2022-01-01,278.68,Alimentos,Efectivo,Norte,Sí,Ocasional
733,50,Masculino,2022-01-02,72.71,Alimentos,Efectivo,Sur,Sí,Frecuente
734,55,Otro,2022-01-03,442.25,Electrónica,Tarjeta de Crédito,Sur,Sí,Ocasional
735,23,Femenino,2022-01-04,202.79,Alimentos,Efectivo,Centro,No,Ocasional
736,61,Otro,2022-01-05,415.66,Alimentos,Débito,Centro,Sí,Regular
737,62,Femenino,2022-01-06,395.98,Ropa,Efectivo,Norte,No,Frecuente
738,49,Femenino,2022-01-07,315.97,Hogar,Débito,Sur,Sí,Regular
739,62,Femenino,2022-01-08,252.3,Electrónica,Efectivo,Norte,No,Ocasional
740,64,Masculino,2022-01-09,489.98,Ropa,Débito,Norte,Sí,Regular
741,38,Otro,2022-01-10,81.03,Alimentos,Débito,Sur,No,Frecuente
742,33,Otro,2022-01-11,365.33,Alimentos,Efectivo,Sur,Sí,Regular
743,38,Femenino,2022-01-12,103.68,Electrónica,Efectivo,Sur,No,Frecuente
744,28,Masculino,2022-01-13,175.75,Hogar,Débito,Centro,Sí,Frecuente
745,54,Masculino,2022-01-14,161.26,Electrónica,Tarjeta de Crédito,Centro,No,Regular
746,53,Otro,2022-01-15,474.05,Ropa,Efectivo,Norte,No,Ocasional
747,52,Masculino,2022-01-16,484.0,Electrónica,Tarjeta de Crédito,Centro,Sí,Regular
748,36,Masculino,2022-01-17,99.68,Alimentos,Efectivo,Sur,No,Ocasional
749,37,Femenino,2022-01-18,20.8,Ropa,Efectivo,Sur,Sí,Ocasional
750,35,Masculino,2022-01-19,362.8,Alimentos,Efectivo,Centro,Sí,Regular
