ID_Cliente,Edad,Género,Fecha_Compra,Monto_Compra,Producto_Categoría,Método_Pago,Ubicación_Tienda,Promoción,Frecuencia_Compra
751,64,Femenino,2022-01-20,214.82,Hogar,Efectivo,Norte,Sí,Ocasional
752,58,Otro,2022-01-21,53.53,Alimentos,Tarjeta de Crédito,Norte,No,Ocasional
753,66,Masculino,2022-01-22,345.04,Alimentos,Efectivo,Centro,No,Regular
754,31,Otro,2022-01-23,277.1,Electrónica,Débito,Norte,Sí,Regular
755,32,Otro,2022-01-24,490.45,Alimentos,Débito,Norte,Sí,Regular
756,48,Masculino,2022-01-25,121.43,Ropa,Tarjeta de Crédito,Norte,No,Ocasional
757,18,Masculino,2022-01-26,207.95,Ropa,Efectivo,Sur,No,Frecuente
758,20,Otro,2022-01-27,275.85,Hogar,Débito,Sur,No,Ocasional
759,33,Masculino,2022-01-28,397.93,Ropa,Tarjeta de Crédito,Centro,Sí,Frecuente
760,40,Femenino,2022-01-29,278.93,Electrónica,Efectivo,Sur,Sí,Regular
761,28,Femenino,2022-01-30,310.32,Hogar,Débito,Norte,Sí,Frecuente
762,29,Masculino,2022-01-31,120.81,Ropa,Débito,Sur,Sí,Regular
763,27,Otro,2022-02-01,424.99,Electrónica,Tarjeta de Crédito,Centro,Sí,Regular
764,49,Masculino,2022-02-02,220.03,Ropa,Efectivo,Sur,No,Frecuente
765,33,Masculino,2022-02-03,79.07,Ropa,Efectivo,Norte,Sí,Regular
766,25,Otro,2022-02-04,335.45,Alimentos,Débito,Norte,No,Frecuente
767,55,Otro,2022-02-05,115.88,Ropa,Débito,Centro,No,Regular
768,29,Femenino,2022-02-06,57.81,Ropa,Débito,Sur,Sí,Ocasional
769,41,Otro,2022-02-07,432.37,Electrónica,Efectivo,Sur,No,Ocasional
770,45,Femenino,2022-02-08,235.48,Electrónica,Tarjeta de Crédito,Sur,Sí,Regular
771,25,Otro,2022-02-09,377.15,Alimentos,Tarjeta de Crédito,Norte,No,Regular
772,45,Masculino,2022-02-10,152.39,Ropa,Efectivo,Centro,Sí,Frecuente
773,53,Femenino,2022-02-11,395.62,Alimentos,Tarjeta de Crédito,Sur,Sí,Ocasional
774,43,Femenino,2022-02-12,64.85,Ropa,Débito,Norte,No,Frecuente
775,25,Femenino,2022-02-13,184.43,Hogar,Tarjeta de Crédito,Norte,Sí,Regular
776,67,Masculino,2022-02-14,489.25,Hogar,Tarjeta de Crédito,Norte,No,Regular
777,45,Masculino,2022-02-15,399.05,Alimentos,Tarjeta de Crédito,Sur,Sí,Frecuente
778,45,Masculino,2022-02-16,253.66,Alimentos,Débito,Sur,Sí,Regular
779,54,Masculino,2022-02-17,176.49,Alimentos,Efectivo,Sur,Sí,Ocasional
780,58,Masculino,2022-02-18,437.35,Electrónica,Débito,Sur,No,Frecuente
781,53,Femenino,2022-02-19,276.98,Electrónica,Efectivo,Sur,No,Ocasional
782,44,Masculino,2022-02-20,381.63,Electrónica,Efectivo,Sur,Sí,Ocasional
783,34,Femenino,2022-02-21,379.51,Alimentos,Efectivo,Sur,No,Ocasional
784,26,Masculino,2022-02-22,18.79,Ropa,Tarjeta de Crédito,Sur,Sí,Frecuente
785,50,Otro,2022-02-23,71.86,Hogar,Tarjeta de Crédito,Sur,No,Regular
786,37,Femenino,2022-02-24,333.22,Alimentos,Efectivo,Norte,No,Ocasional
787,30,Otro,2022-02-25,89.19,Electrónica,Efectivo,Sur,Sí,Ocasional
788,45,Femenino,2022-02-26,135.19,Electrónica,Tarjeta de Crédito,Centro,Sí,Ocasional
789,65,Otro,2022-02-27,473.85,Alimentos,Débito,Norte,Sí,Regular
790,46,Masculino,2022-02-28,284.49,Alimentos,Efectivo,Sur,Sí,Regular
791,30,Masculino,2022-03-01,377.86,Electrónica,Débito,Centro,Sí,Frecuente
792,63,Masculino,2022-03-02,283.41,Ropa,Tarjeta de Crédito,Sur,No,Regular
793,52,Femenino,2022-03-03,280.73,Electrónica,Efectivo,Centro,No,Frecuente
794,23,Otro,2022-03-04,56.13,Electrónica,Débito,Centro,Sí,Frecuente
795,35,Masculino,2022-03-05,178.39,Alimentos,Débito,Centro,Sí,Frecuente
796,68,Otro,2022-03-06,148.39,Ropa,Débito,Centro,Sí,Frecuente
797,22,Otro,2022-03-07,201.46,Electrónica,Tarjeta de Crédito,Norte,No,Frecuente
798,64,Masculino,2022-03-08,401.19,Electrónica,Tarjeta de Crédito,Norte,Sí,Ocasional
799,42,Masculino,2022-03-09,192.25,Hogar,Débito,Centro,Sí,Regular
800,19,Otro,2022-03-10,231.33,Alimentos,Débito,Sur,No,Ocasional
801,27,Masculino,2022-03-11,204.72,Hogar,Tarjeta de Crédito,Centro,No,Frecuente
802,47,Masculino,2022-03-12,55.77,Hogar,Débito,Norte,No,Regular
803,67,Masculino,2022-03-13,226.13,Electrónica,Débito,Sur,No,Ocasional
804,62,Femenino,2022-03-14,105.85,Alimentos,Tarjeta de Crédito,Norte,Sí,Ocasional
805,22,Otro,2022-03-15,101.49,Ropa,Débito,Norte,No,Frecuente
806,50,Otro,2022-03-16,56.08,Electrónica,Débito,Sur,No,Ocasional
807,18,Femenino,2022-03-17,184.77,Ropa,Débito,Centro,Sí,Ocasional
808,35,Otro,2022-03-18,381.17,Ropa,Tarjeta de Crédito,Centro,Sí,Ocasional
809,49,Masculino,2022-03-19,145.46,Alimentos,Débito,Centro,Sí,Ocasional
810,64,Otro,2022-03-20,163.05,Hogar,Tarjeta de Crédito,Centro,No,Ocasional
811,66,Masculino,2022-03-21,324.91,Alimentos,Tarjeta de Crédito,Sur,Sí,Frecuente
812,28,Femenino,2022-03-22,105.96,Ropa,Efectivo,Sur,No,Frecuente
813,38,Masculino,2022-03-23,449.51,Electrónica,Efectivo,Sur,No,Ocasional
814,43,Otro,2022-03-24,264.89,Ropa,Débito,Norte,No,Frecuente
815,42,Otro,2022-03-25,229.33,Electrónica,Tarjeta de Crédito,Sur,Sí,Frecuente
816,39,Otro,2022-03-26,283.33,Electrónica,Efectivo,Centro,No,Regular
817,44,Femenino,2022-03-27,91.36,Alimentos,Débito,Norte,Sí,Ocasional
818,66,Femenino,2022-03-28,310.6,Ropa,Efectivo,Centro,Sí,Frecuente
819,30,Otro,2022-03-29,187.92,Hogar,Efectivo,Centro,Sí,Frecuente
820,50,Masculino,2022-03-30,449.62,Ropa,Tarjeta de Crédito,Sur,No,Ocasional
821,51,Femenino,2022-03-31,92.74,Ropa,Tarjeta de Crédito,Sur,No,Regular
822,58,Otro,2022-04-01,258.46,Hogar,Efectivo,Centro,No,Ocasional
823,52,Otro,2022-04-02,303.08,Alimentos,Efectivo,Centro,Sí,Regular
824,18,Femenino,2022-04-03,26.36,Ropa,Tarjeta de Crédito,Norte,No,Ocasional
825,38,Femenino,2022-04-04,188.21,Ropa,Débito,Sur,No,Ocasional
826,65,Femenino,2022-04-05,368.99,Electrónica,Tarjeta de Crédito,Norte,No,Ocasional
827,23,Masculino,2022-04-06,411.98,Ropa,Efectivo,Norte,No,Ocasional
828,45,Masculino,2022-04-07,163.45,Hogar,Débito,Norte,No,Regular
829,34,Otro,2022-04-08,401.31,Electrónica,Efectivo,Centro,Sí,Regular
830,22,Femenino,2022-04-09,484.2,Alimentos,Débito,Norte,Sí,Frecuente
831,48,Masculino,2022-04-10,429.87,Electrónica,Efectivo,Norte,Sí,Ocasional
832,22,Femenino,2022-04-11,67.65,Hogar,Débito,Centro,Sí,Regular
833,55,Otro,2022-04-12,372.47,Hogar,Débito,Sur,No,Regular
834,20,Masculino,2022-04-13,166.64,Electrónica,Efectivo,Sur,Sí,Regular
835,40,Masculino,2022-04-14,494.32,Alimentos,Débito,Norte,No,Ocasional
836,54,Masculino,2022-04-15,247.83,Electrónica,Tarjeta de Crédito,Centro,Sí,Frecuente
837,54,Otro,2022-04-16,69.99,Alimentos,Efectivo,Sur,Sí,Regular
838,27,Femenino,2022-04-17,365.34,Electrónica,Tarjeta de Crédito,Norte,Sí,Ocasional
839,27,Masculino,2022-04-18,168.28,Hogar,Efectivo,Norte,No,Regular
840,36,Otro,2022-04-19,498.57,Ropa,Débito,Centro,No,Regular
841,34,Femenino,2022-04-20,490.09,Ropa,Débito,Norte,Sí,Frecuente
842,38,Otro,2022-04-21,331.51,Alimentos,Débito,Sur,No,Regular
843,31,Femenino,2022-04-22,73.61,Alimentos,Efectivo,Centro,Sí,Regular
844,26,Otro,2022-04-23,346.56,Alimentos,Tarjeta de Crédito,Sur,Sí,Ocasional
845,63,Femenino,2022-04-24,55.58,Hogar,Tarjeta de Crédito,Sur,Sí,Ocasional
846,18,Masculino,2022-04-25,24.39,Electrónica,Efectivo,Sur,No,Frecuente
847,68,Femenino,2022-04-26,413.25,Hogar,Efectivo,Norte,Sí,Ocasional
848,62,Otro,2022-04-27,112.78,Ropa,Tarjeta de Crédito,Norte,Sí,Ocasional
849,30,Otro,2022-04-28,195.72,Alimentos,Tarjeta de Crédito,Sur,Sí,Frecuente
850,21,Femenino,2022-04-29,486.99,Electrónica,Tarjeta de Crédito,Sur,No,Regular
851,18,Masculino,2022-04-30,175.05,Ropa,Tarjeta de Crédito,Centro,Sí,Frecuente
852,66,Masculino,2022-05-01,155.28,Ropa,Efectivo,Centro,No,Ocasional
853,57,Femenino,2022-05-02,459.92,Ropa,Efectivo,Norte,Sí,Frecuente
854,49,Femenino,2022-05-03,64.27,Hogar,Débito,Norte,No,Regular
855,51,Otro,2022-05-04,382.2,Alimentos,Tarjeta de Crédito,Centro,Sí,Frecuente
856,45,Masculino,2022-05-05,494.15,Ropa,Débito,Sur,Sí,Ocasional
857,48,Femenino,2022-05-06,451.64,Alimentos,Efectivo,Norte,No,Ocasional
858,25,Masculino,2022-05-07,329.32,Hogar,Efectivo,Sur,No,Frecuente
859,56,Femenino,2022-05-08,163.89,Ropa,Débito,Centro,Sí,Regular
860,43,Femenino,2022-05-09,134.62,Hogar,Tarjeta de Crédito,Norte,No,Frecuente
861,51,Masculino,2022-05-10,411.44,Hogar,Tarjeta de Crédito,Norte,Sí,Regular
862,20,Femenino,2022-05-11,441.11,Alimentos,Tarjeta de Crédito,Centro,Sí,Regular
863,67,Femenino,2022-05-12,267.46,Ropa,Tarjeta de Crédito,Norte,Sí,Frecuente
864,29,Otro,2022-05-13,129.73,Hogar,Débito,Centro,No,Regular
865,18,Femenino,2022-05-14,65.34,Ropa,Débito,Norte,Sí,Ocasional
866,61,Femenino,2022-05-15,52.72,Alimentos,Efectivo,Centro,No,Frecuente
867,22,Femenino,2022-05-16,362.35,Hogar,Tarjeta de Crédito,Norte,Sí,Regular
868,47,Otro,2022-05-17,215.86,Alimentos,Tarjeta de Crédito,Sur,No,Ocasional
869,47,Masculino,2022-05-18,453.63,Ropa,Tarjeta de Crédito,Sur,No,Frecuente
870,34,Otro,2022-05-19,372.44,Ropa,Débito,Sur,Sí,Ocasional
871,65,Otro,2022-05-20,103.72,Alimentos,Tarjeta de Crédito,Norte,No,Ocasional
872,64,Masculino,2022-05-21,310.75,Electrónica,Débito,Norte,Sí,Ocasional
873,40,Otro,2022-05-22,223.4,Hogar,Tarjeta de Crédito,Sur,Sí,Regular
874,32,Masculino,2022-05-23,292.85,Ropa,Tarjeta de Crédito,Sur,Sí,Frecuente
875,54,Otro,2022-05-24,371.65,Ropa,Efectivo,Centro,Sí,Frecuente
876,38,Masculino,2022-05-25,405.04,Hogar,Tarjeta de Crédito,Centro,Sí,Regular
877,31,Femenino,2022-05-26,423.43,Alimentos,Tarjeta de Crédito,Centro,No,Frecuente
878,19,Otro,2022-05-27,134.45,Alimentos,Efectivo,Sur,Sí,Ocasional
879,28,Otro,2022-05-28,25.25,Alimentos,Débito,Sur,No,Frecuente
880,68,Otro,2022-05-29,372.25,Electrónica,Débito,Sur,No,Regular
881,56,Otro,2022-05-30,62.11,Electrónica,Tarjeta de Crédito,Centro,Sí,Ocasional
882,55,Femenino,2022-05-31,164.31,Ropa,Débito,Norte,No,Regular
883,51,Otro,2022-06-01,11.87,Alimentos,Tarjeta de Crédito,Sur,Sí,Ocasional
884,55,Femenino,2022-06-02,344.02,Hogar,Efectivo,Norte,No,Ocasional
885,67,Femenino,2022-06-03,91.89,Ropa,Efectivo,Norte,No,Frecuente
886,51,Femenino,2022-06-04,331.09,Hogar,Tarjeta de Crédito,Norte,No,Ocasional
887,35,Femenino,2022-06-05,495.95,Ropa,Efectivo,Centro,Sí,Regular
888,47,Masculino,2022-06-06,45.61,Electrónica,Efectivo,Norte,No,Frecuente
889,32,Masculino,2022-06-07,47.77,Ropa,Tarjeta de Crédito,Sur,Sí,Regular
890,44,Otro,2022-06-08,176.79,Electrónica,Tarjeta de Crédito,Centro,No,Ocasional
891,68,Masculino,2022-06-09,434.53,Ropa,Efectivo,Sur,No,Regular
892,51,Masculino,2022-06-10,115.61,Alimentos,Débito,Sur,No,Regular
893,69,Otro,2022-06-11,186.59,Hogar,Débito,Centro,No,Ocasional
894,55,Otro,2022-06-12,43.57,Alimentos,Tarjeta de Crédito,Sur,Sí,Frecuente
895,50,Otro,2022-06-13,383.95,Ropa,Tarjeta de Crédito,Sur,Sí,Regular
896,41,Masculino,2022-06-14,210.07,Ropa,Débito,Centro,No,Ocasional
897,32,Masculino,2022-06-15,382.03,Ropa,Efectivo,Sur,No,Frecuente
898,47,Otro,2022-06-16,452.77,Electrónica,Débito,Norte,Sí,Frecuente
899,59,Femenino,2022-06-17,124.05,Hogar,Débito,Sur,Sí,Frecuente
900,68,Otro,2022-06-18,405.62,Hogar,Débito,Norte,Sí,Regular
901,34,Femenino,2022-06-19,38.96,Ropa,Débito,Sur,Sí,Regular
902,22,Femenino,2022-06-20,450.44,Ropa,Tarjeta de Crédito,Centro,No,Regular
903,46,Otro,2022-06-21,328.88,Electrónica,Tarjeta de Crédito,Centro,No,Frecuente
904,21,Otro,2022-06-22,438.37,Alimentos,Efectivo,Sur,Sí,Regular
905,27,Otro,2022-06-23,10.09,Alimentos,Efectivo,Centro,Sí,Ocasional
906,34,Masculino,2022-06-24,92.85,Hogar,Efectivo,Sur,Sí,Regular
907,27,Femenino,2022-06-25,200.98,Electrónica,Efectivo,Centro,Sí,Regular
908,34,Masculino,2022-06-26,195.96,Ropa,Débito,Norte,Sí,Frecuente
909,37,Masculino,2022-06-27,121.1,Hogar,Tarjeta de Crédito,Sur,Sí,Regular
910,41,Otro,2022-06-28,196.99,Electrónica,Tarjeta de Crédito,Norte,No,Ocasional
911,22,Masculino,2022-06-29,73.14,Alimentos,Efectivo,Norte,No,Frecuente
912,51,Otro,2022-06-30,212.25,Electrónica,Efectivo,Sur,No,Ocasional
913,23,Femenino,2022-07-01,403.15,Alimentos,Débito,Norte,Sí,Frecuente
914,19,Otro,2022-07-02,244.74,Electrónica,Débito,Sur,Sí,Frecuente
915,30,Masculino,2022-07-03,18.82,Hogar,Efectivo,Norte,Sí,Regular
916,60,Masculino,2022-07-04,216.51,Alimentos,Tarjeta de Crédito,Sur,No,Ocasional
917,60,Otro,2022-07-05,23.32,Hogar,Tarjeta de Crédito,Sur,Sí,Frecuente
918,65,Otro,2022-07-06,483.46,Hogar,Tarjeta de Crédito,Centro,Sí,Regular
919,28,Masculino,2022-07-07,72.45,Alimentos,Efectivo,Sur,No,Frecuente
920,68,Femenino,2022-07-08,356.77,Alimentos,Tarjeta de Crédito,Sur,Sí,Frecuente
921,64,Femenino,2022-07-09,486.66,Ropa,Débito,Norte,No,Frecuente
922,40,Otro,2022-07-10,414.76,Ropa,Débito,Sur,No,Frecuente
923,33,Femenino,2022-07-11,352.66,Ropa,Efectivo,Centro,Sí,Frecuente
924,48,Masculino,2022-07-12,421.34,Hogar,Débito,Norte,No,Frecuente
925,28,Otro,2022-07-13,491.08,Hogar,Efectivo,Norte,Sí,Regular
926,33,Masculino,2022-07-14,314.46,Ropa,Tarjeta de Crédito,Centro,No,Frecuente
927,25,Masculino,2022-07-15,284.0,Hogar,Tarjeta de Crédito,Norte,Sí,Ocasional
928,21,Femenino,2022-07-16,317.84,Hogar,Tarjeta de Crédito,Norte,No,Regular
929,57,Otro,2022-07-17,271.01,Alimentos,Débito,Norte,Sí,Ocasional
930,21,Otro,2022-07-18,321.19,Alimentos,Efectivo,Norte,No,Frecuente
931,42,Femenino,2022-07-19,230.42,Hogar,Tarjeta de Crédito,Centro,No,Ocasional
932,20,Masculino,2022-07-20,117.04,Ropa,Efectivo,Centro,No,Frecuente
933,49,Masculino,2022-07-21,68.92,Electrónica,Tarjeta de Crédito,Norte,Sí,Frecuente
934,20,Masculino,2022-07-22,43.49,Ropa,Débito,Norte,Sí,Regular
935,44,Masculino,2022-07-23,139.02,Electrónica,Débito,Centro,No,Regular
936,46,Otro,2022-07-24,32.6,Ropa,Efectivo,Centro,Sí,Frecuente
937,49,Otro,2022-07-25,287.91,Alimentos,Débito,Centro,No,Regular
938,67,Femenino,2022-07-26,149.08,Hogar,Débito,Norte,Sí,Ocasional
939,68,Femenino,2022-07-27,414.02,Hogar,Efectivo,Norte,No,Regular
940,36,Otro,2022-07-28,46.38,Alimentos,Tarjeta de Crédito,Sur,Sí,Regular
941,38,Otro,2022-07-29,120.91,Electrónica,Débito,Centro,No,Ocasional
942,22,Masculino,2022-07-30,367.82,Electrónica,Efectivo,Norte,No,Regular
943,35,Masculino,2022-07-31,303.42,Electrónica,Débito,Centro,No,Frecuente
944,45,Femenino,2022-08-01,41.6,Alimentos,Débito,Norte,No,Ocasional
945,59,Otro,2022-08-02,439.85,Electrónica,Débito,Centro,Sí,Frecuente
946,39,Femenino,2022-08-03,439.86,Alimentos,Débito,Norte,No,Ocasional
947,38,Otro,2022-08-04,171.9,Ropa,Efectivo,Sur,Sí,Frecuente
948,23,Masculino,2022-08-05,176.8,Ropa,Efectivo,Sur,Sí,Frecuente
949,18,Femenino,2022-08-06,494.62,Alimentos,Efectivo,Centro,No,Regular
950,22,Femenino,2022-08-07,316.83,Hogar,Débito,Norte,Sí,Frecuente
951,58,Otro,2022-08-08,270.35,Ropa,Débito,Norte,Sí,Regular
952,29,Masculino,2022-08-09,420.69,Electrónica,Débito,Centro,Sí,Ocasional
953,43,Femenino,2022-08-10,149.79,Alimentos,Efectivo,Norte,No,Frecuente
954,63,Masculino,2022-08-11,220.3,Electrónica,Débito,Centro,Sí,Frecuente
955,51,Femenino,2022-08-12,141.21,Electrónica,Tarjeta de Crédito,Norte,Sí,Ocasional
956,66,Masculino,2022-08-13,396.69,Hogar,Débito,Centro,No,Ocasional
957,31,Otro,2022-08-14,290.94,Electrónica,Tarjeta de Crédito,Norte,No,Frecuente
958,43,Femenino,2022-08-15,332.82,Hogar,Débito,Centro,Sí,Ocasional
959,62,Femenino,2022-08-16,133.63,Ropa,Efectivo,Norte,No,Regular
960,44,Masculino,2022-08-17,117.91,Alimentos,Débito,Sur,Sí,Ocasional
961,26,Masculino,2022-08-18,249.3,Electrónica,Tarjeta de Crédito,Norte,Sí,Ocasional
962,43,Femenino,2022-08-19,371.41,Alimentos,Tarjeta de Crédito,Centro,Sí,Frecuente
963,64,Otro,2022-08-20,267.37,Electrónica,Débito,Sur,No,Regular
964,39,Masculino,2022-08-21,26.0,Alimentos,Tarjeta de Crédito,Norte,Sí,Ocasional
965,64,Masculino,2022-08-22,435.59,Electrónica,Tarjeta de Crédito,Sur,No,Regular
966,47,Masculino,2022-08-23,41.7,Electrónica,Efectivo,Norte,No,Regular
967,60,Femenino,2022-08-24,478.35,Electrónica,Débito,Sur,Sí,Regular
968,65,Femenino,2022-08-25,22.32,Electrónica,Débito,Centro,No,Frecuente
969,34,Femenino,2022-08-26,350.28,Electrónica,Débito,Norte,No,Ocasional
970,43,Femenino,2022-08-27,50.28,Electrónica,Tarjeta de Crédito,Norte,No,Frecuente
971,53,Otro,2022-08-28,456.23,Electrónica,Débito,Centro,No,Ocasional
972,18,Otro,2022-08-29,237.57,Electrónica,Débito,Sur,No,Ocasional
973,25,Femenino,2022-08-30,77.39,Electrónica,Efectivo,Centro,Sí,Frecuente
974,66,Otro,2022-08-31,177.0,Alimentos,Efectivo,Centro,No,Regular
975,52,Masculino,2022-09-01,90.76,Hogar,Efectivo,Sur,Sí,Regular
976,69,Masculino,2022-09-02,93.59,Electrónica,Tarjeta de Crédito,Centro,Sí,Ocasional
977,32,Masculino,2022-09-03,474.57,Hogar,Débito,Norte,Sí,Frecuente
978,64,Femenino,2022-09-04,228.17,Electrónica,Efectivo,Norte,Sí,Regular
979,39,Masculino,2022-09-05,396.51,Electrónica,Efectivo,Norte,Sí,Regular
980,31,Otro,2022-09-06,323.41,Alimentos,Efectivo,Centro,Sí,Ocasional
981,43,Femenino,2022-09-07,341.45,Ropa,Débito,Norte,No,Ocasional
982,45,Otro,2022-09-08,74.53,Ropa,Débito,Norte,No,Frecuente
983,40,Masculino,2022-09-09,124.75,Alimentos,Débito,Norte,No,Ocasional
984,31,Masculino,2022-09-10,395.51,Hogar,Tarjeta de Crédito,Norte,Sí,Regular
985,41,Masculino,2022-09-11,485.68,Ropa,Tarjeta de Crédito,Norte,No,Regular
986,19,Femenino,2022-09-12,138.71,Alimentos,Efectivo,Norte,No,Regular
987,62,Otro,2022-09-13,143.07,Alimentos,Débito,Centro,No,Regular
988,43,Femenino,2022-09-14,241.72,Ropa,Efectivo,Norte,Sí,Frecuente
989,31,Femenino,2022-09-15,492.08,Hogar,Débito,Norte,No,Frecuente
990,68,Masculino,2022-09-16,141.79,Alimentos,Débito,Sur,Sí,Ocasional
991,24,Femenino,2022-09-17,209.42,Electrónica,Débito,Centro,No,Ocasional
992,20,Femenino,2022-09-18,446.83,Hogar,Tarjeta de Crédito,Centro,Sí,Ocasional
993,64,Masculino,2022-09-19,11.43,Hogar,Tarjeta de Crédito,Centro,Sí,Frecuente
994,40,Femenino,2022-09-20,29.49,Ropa,Débito,Centro,Sí,Regular
995,63,Masculino,2022-09-21,306.0,Ropa,Efectivo,Norte,No,Ocasional
996,60,Masculino,2022-09-22,454.62,Electrónica,Débito,Norte,No,Regular
997,64,Masculino,2022-09-23,127.04,Alimentos,Débito,Sur,Sí,Ocasional
998,62,Masculino,2022-09-24,240.12,Ropa,Efectivo,Sur,No,Ocasional
999,35,Femenino,2022-09-25,230.73,Ropa,Débito,Centro,Sí,Ocasional
1000,55,Masculino,2022-09-26,241.76,Hogar,Efectivo,Sur,Sí,Ocasional
